"";"diagnostics_Versions_PyRadiomics";"diagnostics_Versions_Numpy";"diagnostics_Versions_SimpleITK";"diagnostics_Versions_PyWavelet";"diagnostics_Versions_Python";"diagnostics_Configuration_Settings";"diagnostics_Configuration_EnabledImageTypes";"diagnostics_Image-original_Hash";"diagnostics_Image-original_Dimensionality";"diagnostics_Image-original_Spacing";"diagnostics_Image-original_Size";"diagnostics_Image-original_Mean";"diagnostics_Image-original_Minimum";"diagnostics_Image-original_Maximum";"diagnostics_Mask-original_Hash";"diagnostics_Mask-original_Spacing";"diagnostics_Mask-original_Size";"diagnostics_Mask-original_BoundingBox";"diagnostics_Mask-original_VoxelNum";"diagnostics_Mask-original_VolumeNum";"diagnostics_Mask-original_CenterOfMassIndex";"diagnostics_Mask-original_CenterOfMass";"original_firstorder_10Percentile";"original_firstorder_90Percentile";"original_firstorder_Energy";"original_firstorder_Entropy";"original_firstorder_InterquartileRange";"original_firstorder_Kurtosis";"original_firstorder_Maximum";"original_firstorder_MeanAbsoluteDeviation";"original_firstorder_Mean";"original_firstorder_Median";"original_firstorder_Minimum";"original_firstorder_Range";"original_firstorder_RobustMeanAbsoluteDeviation";"original_firstorder_RootMeanSquared";"original_firstorder_Skewness";"original_firstorder_TotalEnergy";"original_firstorder_Uniformity";"original_firstorder_Variance";"original_glcm_Autocorrelation";"original_glcm_ClusterProminence";"original_glcm_ClusterShade";"original_glcm_ClusterTendency";"original_glcm_Contrast";"original_glcm_Correlation";"original_glcm_DifferenceAverage";"original_glcm_DifferenceEntropy";"original_glcm_DifferenceVariance";"original_glcm_Id";"original_glcm_Idm";"original_glcm_Idmn";"original_glcm_Idn";"original_glcm_Imc1";"original_glcm_Imc2";"original_glcm_InverseVariance";"original_glcm_JointAverage";"original_glcm_JointEnergy";"original_glcm_JointEntropy";"original_glcm_MCC";"original_glcm_MaximumProbability";"original_glcm_SumAverage";"original_glcm_SumEntropy";"original_glcm_SumSquares";"original_gldm_DependenceEntropy";"original_gldm_DependenceNonUniformity";"original_gldm_DependenceNonUniformityNormalized";"original_gldm_DependenceVariance";"original_gldm_GrayLevelNonUniformity";"original_gldm_GrayLevelVariance";"original_gldm_HighGrayLevelEmphasis";"original_gldm_LargeDependenceEmphasis";"original_gldm_LargeDependenceHighGrayLevelEmphasis";"original_gldm_LargeDependenceLowGrayLevelEmphasis";"original_gldm_LowGrayLevelEmphasis";"original_gldm_SmallDependenceEmphasis";"original_gldm_SmallDependenceHighGrayLevelEmphasis";"original_gldm_SmallDependenceLowGrayLevelEmphasis";"original_glrlm_GrayLevelNonUniformity";"original_glrlm_GrayLevelNonUniformityNormalized";"original_glrlm_GrayLevelVariance";"original_glrlm_HighGrayLevelRunEmphasis";"original_glrlm_LongRunEmphasis";"original_glrlm_LongRunHighGrayLevelEmphasis";"original_glrlm_LongRunLowGrayLevelEmphasis";"original_glrlm_LowGrayLevelRunEmphasis";"original_glrlm_RunEntropy";"original_glrlm_RunLengthNonUniformity";"original_glrlm_RunLengthNonUniformityNormalized";"original_glrlm_RunPercentage";"original_glrlm_RunVariance";"original_glrlm_ShortRunEmphasis";"original_glrlm_ShortRunHighGrayLevelEmphasis";"original_glrlm_ShortRunLowGrayLevelEmphasis";"original_glszm_GrayLevelNonUniformity";"original_glszm_GrayLevelNonUniformityNormalized";"original_glszm_GrayLevelVariance";"original_glszm_HighGrayLevelZoneEmphasis";"original_glszm_LargeAreaEmphasis";"original_glszm_LargeAreaHighGrayLevelEmphasis";"original_glszm_LargeAreaLowGrayLevelEmphasis";"original_glszm_LowGrayLevelZoneEmphasis";"original_glszm_SizeZoneNonUniformity";"original_glszm_SizeZoneNonUniformityNormalized";"original_glszm_SmallAreaEmphasis";"original_glszm_SmallAreaHighGrayLevelEmphasis";"original_glszm_SmallAreaLowGrayLevelEmphasis";"original_glszm_ZoneEntropy";"original_glszm_ZonePercentage";"original_glszm_ZoneVariance";"original_ngtdm_Busyness";"original_ngtdm_Coarseness";"original_ngtdm_Complexity";"original_ngtdm_Contrast";"original_ngtdm_Strength"
34;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"34fe975b60606bd83edb40849f0a57dca0d9f362";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 526, 987)";249578;1;"(570.4266842430022, 447.7627795719174)";"(570.4266842430022, 447.7627795719174)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.13925894534041366;242436.46359855437;0.9713855532080325;0.14816726737915772;249578.0;0.0;1.0;80.3850499643398;80.3850499643398;80.3850499643398;1.0;0.012662680422769811;0.012662680422769811;0.012662680422769811;1325.75;1.0;0.0;1.0;90772.27008114764;90772.27008114764;90772.27008114764;1.0;6.608724517485892;66.41535408156409;0.05769456622402741;0.005311966599620159;46516.48719457409;0.2110263819526367;0.2110263819526367;0.2110263819526367;1.0;1.0;0.0;1.0;62289178084.0;62289178084.0;62289178084.0;1.0;1.0;1.0;1.605415307698315e-11;1.605415307698315e-11;1.605415307698315e-11;-3.203426503814917e-16;4.006763416647301e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
35;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"3aecace4908a7e1acfb80a5e159a61ace251f884";"(1.0, 1.0)";"(1024, 1024)";"(263, 0, 575, 1024)";446944;1;"(601.2155572062719, 545.528037069521)";"(601.2155572062719, 545.528037069521)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.12001185449465601;436208.0265268132;0.9759791529292555;0.10000497763156083;446944.0;0.0;1.0;80.5302543495382;80.5302543495382;80.5302543495382;1.0;0.012549377112853706;0.012549377112853706;0.012549377112853706;1771.5;1.0;0.0;1.0;146103.87125812995;146103.87125812995;146103.87125812995;1.0;7.148457451465107;38.148703006155955;0.022816170698680097;0.003963583804682466;74550.5513205239;0.12688491125807422;0.12688491125807422;0.12688491125807422;1.0;1.0;0.0;1.0;199758939136.0;199758939136.0;199758939136.0;1.0;1.0;1.0;5.006033794158165e-12;5.006033794158165e-12;5.006033794158165e-12;-3.203426503814917e-16;2.237416768096227e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
36;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"ef85837f36528e70a0b92e6ac09718e902f405e0";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 432, 1018)";301621;1;"(358.45120863600346, 469.04124712801826)";"(358.45120863600346, 469.04124712801826)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.15613106580717281;291888.34498592606;0.9677321704587083;0.14205011310327237;301621.0;0.0;1.0;80.36370478182886;80.36370478182886;80.36370478182886;1.0;0.012653960490132336;0.012653960490132336;0.012653960490132336;1634.25;1.0;0.0;1.0;93546.8690176822;93546.8690176822;93546.8690176822;1.0;6.643885746904457;58.73228790576412;0.038593251301682396;0.005418223532181115;54016.66271894648;0.1850662931190385;0.1850662931190385;0.1850662931190385;1.0;1.0;0.0;1.0;90975227641.0;90975227641.0;90975227641.0;1.0;1.0;1.0;1.0992003273090222e-11;1.0992003273090222e-11;1.0992003273090222e-11;-3.203426503814917e-16;3.3154190192327457e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
37;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"5e404330a78f62a05f89ed752bed2c97729938e2";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 457, 978)";231203;1;"(577.7086326734515, 414.0405790582302)";"(577.7086326734515, 414.0405790582302)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.1673186232817867;223099.82094090476;0.9649521024420303;0.1669531277522757;231203.0;0.0;1.0;80.28355600922133;80.28355600922133;80.28355600922133;1.0;0.012709698793723877;0.012709698793723877;0.012709698793723877;1422.25;1.0;0.0;1.0;74627.37948029276;74627.37948029276;74627.37948029276;1.0;6.179878418733045;72.12886767806766;0.055372518052859816;0.0061515205252527;43664.09680081011;0.21958585279114562;0.21958585279114562;0.21958585279114562;1.0;1.0;0.0;1.0;53454827209.0;53454827209.0;53454827209.0;1.0;1.0;1.0;1.8707384388133117e-11;1.8707384388133117e-11;1.8707384388133117e-11;-3.203426503814917e-16;4.325203392689541e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
38;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"6f380f0508e03989cbd2df39e5a961089b9b4185";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 361, 995)";266908;1;"(401.12733975751945, 518.1695865241956)";"(401.12733975751945, 518.1695865241956)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.13274389349035734;259651.56064261842;0.9728129566840201;0.116398114454871;266908.0;0.0;1.0;80.45630704212688;80.45630704212688;80.45630704212688;1.0;0.012582588828892731;0.012582588828892731;0.012582588828892731;1226.0;1.0;0.0;1.0;110274.17264601264;110274.17264601264;110274.17264601264;1.0;7.18314603467748;21.05666161706439;0.01954693249096625;0.004593343024562771;51358.465139779495;0.11400755347707774;0.11400755347707774;0.11400755347707774;1.0;1.0;0.0;1.0;71239880464.0;71239880464.0;71239880464.0;1.0;1.0;1.0;1.4037081385970811e-11;1.4037081385970811e-11;1.4037081385970811e-11;-3.203426503814917e-16;3.746609318566697e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
39;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"4b3996b42d34adfb9ef62a9c9b0b1212df6c4cbc";"(1.0, 1.0)";"(1024, 1024)";"(298, 1, 540, 975)";386910;1;"(611.9684474425577, 518.0357731772247)";"(611.9684474425577, 518.0357731772247)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11021136915018427;378427.1717246905;0.9780754483592838;0.08935378018523249;386910.0;0.0;1.0;80.57080974903724;80.57080974903724;80.57080974903724;1.0;0.012521957344977972;0.012521957344977972;0.012521957344977972;1395.5;1.0;0.0;1.0;158591.37576731283;158591.37576731283;158591.37576731283;1.0;7.830373764739198;15.212806534441771;0.0115424481152986;0.003606781938952211;63962.130526602596;0.08705586372815947;0.08705586372815947;0.08705586372815947;1.0;1.0;0.0;1.0;149699348100.0;149699348100.0;149699348100.0;1.0;1.0;1.0;6.6800558098088334e-12;6.6800558098088334e-12;6.6800558098088334e-12;-3.203426503814917e-16;2.584580393373136e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
40;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"517c09a010e35f98a6306dc8ef34c957cce1d063";"(1.0, 1.0)";"(1024, 1024)";"(336, 0, 464, 709)";256607;1;"(580.3408597583075, 364.3665878171679)";"(580.3408597583075, 364.3665878171679)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11804419954677148;250598.5681099892;0.9765850818956194;0.10632194871938341;256607.0;0.0;1.0;80.52669256879197;80.52669256879197;80.52669256879197;1.0;0.012564506395918527;0.012564506395918527;0.012564506395918527;1034.75;1.0;0.0;1.0;115714.16313648646;115714.16313648646;115714.16313648646;1.0;6.916791258830965;26.026674225480413;0.027058039735232794;0.004032430915758339;42949.15972565828;0.1460209979130787;0.1460209979130787;0.1460209979130787;1.0;1.0;0.0;1.0;65847152449.0;65847152449.0;65847152449.0;1.0;1.0;1.0;1.5186685571172133e-11;1.5186685571172133e-11;1.5186685571172133e-11;-3.203426503814917e-16;3.897009824361767e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
41;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"d36b345e7282907227acb5d8281c8501bed33562";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 406, 911)";301459;1;"(426.89089395241143, 464.34349281328474)";"(426.89089395241143, 464.34349281328474)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11552324208715266;294504.067242975;0.9769290923242464;0.10031096617954036;301459.0;0.0;1.0;80.53882285816645;80.53882285816645;80.53882285816645;1.0;0.0125529486021;0.0125529486021;0.0125529486021;1177.5;1.0;0.0;1.0;136420.93938661067;136420.93938661067;136420.93938661067;1.0;6.942300761098455;25.84773802736782;0.025127674467603424;0.0039060038015119804;56869.100463004754;0.13354879836291478;0.13354879836291478;0.13354879836291478;1.0;1.0;0.0;1.0;90877528681.0;90877528681.0;90877528681.0;1.0;1.0;1.0;1.1003820355967411e-11;1.1003820355967411e-11;1.1003820355967411e-11;-3.203426503814917e-16;3.31720068068958e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
42;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"d40ef2ee7dfb70ea39cf34e157a5460f9de4b5fc";"(1.0, 1.0)";"(1024, 1024)";"(217, 1, 621, 1023)";458593;1;"(585.2082085858267, 598.3787061730118)";"(585.2082085858267, 598.3787061730118)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.1049740010267594;448989.6502585081;0.9790591008988538;0.09209040446350013;458593.0;0.0;1.0;80.57207371242038;80.57207371242038;80.57207371242038;1.0;0.012529804989333503;0.012529804989333503;0.012529804989333503;1658.75;1.0;0.0;1.0;162545.57927280845;162545.57927280845;162545.57927280845;1.0;7.191773896884119;45.499757708716515;0.029372139892883842;0.0036170416905622195;73990.61364312239;0.11701380298002882;0.11701380298002882;0.11701380298002882;1.0;1.0;0.0;1.0;210307539649.0;210307539649.0;210307539649.0;1.0;1.0;1.0;4.754941271572975e-12;4.754941271572975e-12;4.754941271572975e-12;-3.203426503814917e-16;2.1805827825544656e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
43;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"775facb4fe0d0f2c4e3837e8d4bbcd49e90e477a";"(1.0, 1.0)";"(1024, 1024)";"(187, 0, 537, 997)";404139;1;"(412.4144737330473, 520.1075941693329)";"(412.4144737330473, 520.1075941693329)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.11215078425282574;395188.9493887004;0.9778540289076294;0.08956825169081407;404139.0;0.0;1.0;80.57604685516617;80.57604685516617;80.57604685516617;1.0;0.012528269585605926;0.012528269585605926;0.012528269585605926;1443.5;1.0;0.0;1.0;159262.33421654586;159262.33421654586;159262.33421654586;1.0;7.488136045730604;23.383810275621638;0.01718300264304904;0.0035717908937271583;69723.89518130865;0.11465357099433728;0.11465357099433728;0.11465357099433728;1.0;1.0;0.0;1.0;163328331321.0;163328331321.0;163328331321.0;1.0;1.0;1.0;6.122636482672646e-12;6.122636482672646e-12;6.122636482672646e-12;-3.203426503814917e-16;2.4743961854708406e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
44;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"5115fce727ebcda7eeb6dd74abc0c861db576a74";"(1.0, 1.0)";"(1024, 1024)";"(312, 0, 457, 905)";273766;1;"(596.8638362689304, 407.37724918360936)";"(596.8638362689304, 407.37724918360936)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.1254736792795037;266861.42285017134;0.974779274453991;0.12451507319140782;273766.0;0.0;1.0;80.47490192354054;80.47490192354054;80.47490192354054;1.0;0.012613892667474336;0.012613892667474336;0.012613892667474336;1237.5;1.0;0.0;1.0;108202.45763473472;108202.45763473472;108202.45763473472;1.0;6.907740964538623;56.51118113049681;0.05093742562079725;0.004520283745972838;49829.73449275177;0.20705152030967325;0.20705152030967325;0.20705152030967325;1.0;1.0;0.0;1.0;74947822756.0;74947822756.0;74947822756.0;1.0;1.0;1.0;1.3342615745564727e-11;1.3342615745564727e-11;1.3342615745564727e-11;-3.203426503814917e-16;3.6527545422002734e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
45;"v3.0.1";"1.25.2";"2.3.1";"1.6.0";"3.10.12";"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}";"{'Original': {}}";"5fde1cce603e6566d20da811c9c8bcccb044d4ae";"2D";"(1.0, 1.0)";"(1024, 1024)";0.0;0.0;0.0;"c3747d1f7c63a5d959647a0a549ae4b040e93fcd";"(1.0, 1.0)";"(1024, 1024)";"(256, 0, 383, 1024)";275725;1;"(404.89762988484904, 476.0189173995829)";"(404.89762988484904, 476.0189173995829)";0.0;0.0;0.0;-3.203426503814917e-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.203426503814917e-16;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;-3.203426503814917e-16;1;1.0;2.0;-3.203426503814917e-16;0.0;0.15267302727479246;266980.09936349624;0.9682839762933947;0.13996138783992523;275725.0;0.0;1.0;80.36379363496238;80.36379363496238;80.36379363496238;1.0;0.012640048762509138;0.012640048762509138;0.012640048762509138;1489.75;1.0;0.0;1.0;92350.11192267173;92350.11192267173;92350.11192267173;1.0;6.801779378636447;41.002569967529084;0.030189596379682864;0.0054030283797261765;50813.509572215364;0.15729348256262898;0.15729348256262898;0.15729348256262898;1.0;1.0;0.0;1.0;76024275625.0;76024275625.0;76024275625.0;1.0;1.0;1.0;1.3153693235206014e-11;1.3153693235206014e-11;1.3153693235206014e-11;-3.203426503814917e-16;3.6268020672771785e-06;0.0;0.0;1000000.0;0.0;0.0;0.0
